Original,Old New Name,New Name,Is_Reversible,Is_Combined_Spell,Conversion_Notes
Detect Alignment,Detect Disposition,Detect Disposition,,,Alignment->Disposition conversion
Detect Illusion,Discern Illusion,Discern Illusion,,Check if scalable,
Detect Magic,Discern Magic,Discern Magic,,,
Detect Neutrality,DELETED,Detect Disposition,,,
Detect Poison,Discover Poison,Discover Poison,,,
Detect Scrying,Discern Scrying,Discern Scrying,,,
Detect Secret Doors,Discover Secret Doors,Discover Secret Doors,,,
Detect Snares and Pits,Discover Snares and Pits,Discover Snares and Pits,,,
Detect Thoughts,Discern Thoughts,Discern Thoughts*,,,
Detect Traps,Discover Traps,Discover Traps,,,
Detect Undead,Discover Undead,Discover Undead,,,
Dimension Door,Dimensional Leap,Dimensional Leap,,,
Discern Lies,Descry Lies,Discern Falsehood*,,,
Discern Location,Discover Location,Discover Location*,,,
Disintegrate,Disintegrate,Disintegrate,,,
Disjunction,Disjunction,Disjunction,,,
Dismissal,Dismissal,Dismissal,,,
Dispel Alignment,Dispel Disposition,Dispel Disposition,,,Alignment->Disposition conversion
Dispel Illusion,Dispel Illusion,Dispel Illusion,,Check if scalable,
Dispel Magic,Dispel Magic,Dispel Magic,,,
Displaced Image,Displace,Displace,,,
Distort Reality,Distort,Distort Reality,,,
Divination,Divination,Divination,,,
Double Treasure,Double Treasure,Doubled Treasure,,,
Dragon Armor,Dragon Armor,Dragon Armor,,,
Dragon Bite,Dragon Bite,Dragon Bite,,,
Dragon Breath,Dragon Breath,Dragon Breath,,,
Dragon Image,Dragon Image,Dragon Image,,Check if scalable,
Dragon Mark,Dragon Mark,Dragon Mark,,,
Dragon Mount,Dragon Mount,Dragon Mount,,,
Dragon Scales,Dragon Scales,Dragon Scales,,,
Dragon Shadow,Dragon Shadow,Dragon Shadow,,,
Dream,Dream,Dream,,,
Dreaming,Dreaming,Dreaming,,,
,,,,,
E,,,,,
Earthquake,Earthquake,Earthquake,,,
Emotion,Emotion,Emotion,,,
Endure Elements,Endure Cold/Heat,Endure Cold/Heat,,,
Energy Drain,Level Drain,Energy Level Drain,,,
Enhance Attribute,Enhance M/P Attribute,Enhance an Attribute*,,,
Entangle,Entangling Vegitation,Entangling Vegetation,,,
Erase,Erase,Erase,,,
Ethereal Jaunt,Ethereal Jump,Ethereal Jump,,,
Explosive Runes,Explosive Mark,Explosive Mark,,,
Eyes of Fire,Eyes of Chaos,Eyes of Chaos,,,
,,,,,
F,,,,,
Faerie Fire,Faerie Glamour,Faerie Aura,,,
Faeries Glamour,Faerie Reflection,Faerie Reflection,,,
Faithful Hound,Faithful Watchdog,Faithful Watchdog,,,
False Trap,False Snare or Trap,False Snare or Trap,,,
False Vision,False Scrying,False Scrying,,,
Fear,Fear,Fear,,,
Feather Fall,Feather Light,Feather Light,,,
Feeblemind,Feeblemind,Feeblemind,,,
Find the Path,Finding Trails,Finding Trails*,,,
Finger of Death,Fatal Gesture,Fatal Gesture,,,
Fireball,Fireball,Fireballs,,,
Fire Seeds,Flame Seeds,Flame Seeds,,,
Fire Shield,Flame Shield,Flame Shield*,,,
Fire Storm,Flaming Tempest,Flaming Tempest,,,
Fire Trap,Flame Snare,Flame Snare,,,
First Aid,First Aid,First Aid,,,
Flame Strike,Flaming of the Divine,Flame of the Divine,,,
Floating Disc,Flying Saucer,Flying Saucer,,,
Fly,Fly,Fly,,,
Fog Cloud,Fog,Fog,,,
Freedom of Movement,Free Motion,Free Motion,,,
,,,,,
G,,,,,
Gaseous Form,Gas Form,Gas Form,,,
Gate,Gate,Gate,,,
Geas,Geas,Geas,,,
Ghost Sound,Ghostly Noise,Ghostly Noise,,,
Globe of Invulnerability,Globe of Spell Resistance,Globe of Spell Protection,,,
Glyph of Warding,Glyphs,Glyphs,,,
Goodberry,Good Fruit,Good Fruit,,,
Greater Restoration,Restoration,Restoration,,,
Greater Scrying,Scrying,Scrying,,,
Greater Shadow Conjuration,Conjure Phantasm,Conjure Phantasm,,,
Greater Shadow Evocation,Evoke Arcane Phanstasm,Evoke Arcane Phantasm,,,
Guards and Wards,Guard with Wards,Guard with Wards,,,
Gust of Wind,Gust,Gust,,,
,,,,,
H,,,,,
Hallow,Hallow,Hallow*,,,
Hallucinatory Terrain,Hallucinatory Ground,Hallucinatory Ground,,,
Haste,Haste,Haste*,,,
Head Fog,Head Fog,Head Fog,,,
Heal,Heal,Heal*,,,
Healing Circle,Healing Sphere,Healing Sphere*,,,
Heat Metal,Heat any Alloy,Heat any Alloy*,,,
Hold Animal,Hold Fauna & Flora,Hold Animals and Plants,,,
Hold Monster,Hold Creature,Hold Creature,,,
Hold Person,Hold in Place,Hold Humanoid,,,
Hold Portal,Hold & Bar Gate,Hold & Bar Gate,,,
Holy Aura,Holy Glamour,Holy Glamour*,,,
Holy Word,Holy Utterance,Holy Utterance*,,,
Humanoid Finding,Humanoid Reflection,Humanoid Finding,,,
Hypnotic Pattern,Hypnotic Imagery,Hypnotic Imagery,,Check if scalable,
Hypnotism,Hypnotism,Hypnotism,,,
,,,,,
I,,,,,
Ice Storm,Ice Storm,Ice Storm,,,
Identify,Identify,Identify,,,
Idol of Death,Idol of Death,Idol of Death,,,
Illusionary help,Illusionary Help,Illusionary Help,,Check if scalable,
Illusory Hounds,Illusionary Hounds,Illusionary Hounds,,Check if scalable,
Illusionary Lions,Illusionary Lions,Illusionary Lions,,Check if scalable,
Illusory Script,Illusory Writing,Illusory Writing,,,
Illusory Wall,Illusory Barrier,Illusory Barrier,,,
Imprisonment,Imprison,Imprison*,,,
Improved Invisibility,Invisibility Heightened,Invisibility Heightened,,,
Incendiary Cloud,Inscend,Incendiary Flow,,,
Influence,Influence,Influence,,,
Insanity,Insanity,Insanity,,,
Insect Plague,Insect Swarm,Insect Swarm,,,
Instant Summons,Instant Item,Instant Item,,,
Invisible,Invisibility,Invisibility,,,
Invisibility Sphere,Invisibility Orb,Invisibility Orb,,,
Invisibility to Animals,Invisibility to Fauna,Invisibility to Animals,,,
Invisibility to Undead,Invisible Cloak of the Undead,Invisible Cloak of the Undead,,,
Ironwood,Ironlike,Ironbark,,,
,,,,,
J,,,,,
Jump,Jump,Jump,,,
,,,,,
K,,,,,
Knock,Knock it Open,Knock*,,,
Know Direction,Know the Path,Know the Path,,,
,,,,,
L,,,,,
Legend Lore,Legendary Tales,Legendary Tales,,,
Lesser Restoration,Restoration,Restoration,,,
Levitate,Levitate,Levitate,,,
Light,Light,Light,,,
Lightning Bolt,Lightning,Lightning,,,
Limited Wish,"Wish, Minor","Wish, Minor",,,
Locate Creature,Locate Other,Locate Other,,,
Locate Object,Locate Item,Locate Item*,,,
,,,,,
M,,,,,
Mage Hand,Magi's reach,Magi's Reach,,,
Magic Aura,Magi's Glamour,Magi's Glamour,,,
Magic Circle,Magic Circle,Magic Circle,,,
Magic Jar,Magi's Vessel,Magi's Vessel,,,
Magic Missile,Magi's Missile,Magi's Missile,,,
Magic Mouth,Magi's Visage,Magi's Visage,,,
Magic Stones,Magic Sling,Magic Sling,,,
Major Creation,Magi's Conjuring,Magi's Conjuring,,,
Major Dark Chaos,Major Dark Whips,Major Dark Whips,,,
Major Image,Illusion,Illusion,,Check if scalable,
Mass Charm,Charm Humanoid in Area,Charm Area,,,
Mass Heal,Heal in Area,Heal in Area,,,
Mass Invisibility,Invisibility in Area,Invisibility in Area,,,
Mass Suggestion,Sugggestion in Area,Suggestion in Area,,,
Maze,Maze,Maze,,,
Meld Into Stone,Meld,Meld,,,
Mending,Mend Item,Mending,,,
Message,Message,Message,,,
Meteor Swarm,Meteors,Meteor Shower,,,
Mind Blank,Mind Ward,Mind Ward,,,
Minor Dark Chaos,Minor Dark Whips,Minor Dark Whips,,,
Minor Creation,Minor Concoction,Minor Concoction,,,
Minor Globe of Invulnerability,Minor Globe of Spell Resistance,Minor Globe of Spell Protection,,,
Minor Image,Illusion,Illusion,,Check if scalable,
Mirage Arcana,Mirage,Mirage,,,
Mirror Image,Mirrored Self,Mirrored Self,,,
Mirror Wall,Mirror Wall,Mirror Wall,,,
Misdirection,Misdirection,Misdirection,,,
Mislead,Misguide,Misguide,,,
Mnemonic Enhancer,Mana Pool,Mnemonic Enhancement,,,
Move Earth,Harrow the Earth,Harrow the Earth,,,
,,,,,
N,,,,,
Neutralize Poison,Neutralize Toxins,Neutralize Toxins,,,
Nightmare,Nightmare,Nightmare,,,
Nondetection,Not Detectable,Nondetection,,,
,,,,,
O,,,,,
Obscuring Mist,Obscure with Mist and Brume,Obscure with Mist,,,
Open/Close,Open or Shut,Open/Close,,,
,,,,,
P,,,,,
Passwall,Passage,Passage,,,
Pass Without Trace,Pass with Woodland Stride,Pass with Woodland Stride,,,
Permanency,Permanency,Permanency,,,
Permanent Image,Perpetual Illusion,Perpetual Illusion,,Check if scalable,
Persistent Image,Persevering Illusion,Persevering Illusion,,Check if scalable,
Phantasmal Killer,Phantasm,Phantasm,,,
Phase Door,Phase through Obstruction,Phase through Obstruction,,,
Plane Shift,Planar Travel,Planar Travel,,,
Plant Growth,Flora Growth,Plant Growth,,,
Polymorph any Object,Polymorph Creatures & Things,Polymorph Creatures & Things,,,
Polymorph,Polymorph,Polymorph,,,
Polymorph Other,Polymorph Creature,Polymorph Creature,,,
Polymorph Self,Polymorph Own Person,Polymorph Own Person,,,
Power Word Blind,Power of the Spoken Word: purblind,Power of the Spoken Word: Purblind,,,
Power Word Kill,Power of the Spoken Word: Slay,Power of the Spoken Word: Slay,,,
Power Word Stun,Power of the Spoken Word: Immoblize,Power of the Spoken Word: Immobilize,,,
Prayer,Prayer,Prayer,,,
Prestidigitation,Prestidigitation,Prestidigitation,,,
Prismatic Sphere,Polychromatic Sphere,Polychromatic Sphere,,,
Prismatic Spray,Polychromatic Spray,Polychromatic Spray,,,
Prismatic Wall,Polychromatic Wall,Polychromatic Wall,,,
Produce Flame,Produce Fire,Produce Fire,,,
Programmed Image,Programmed Illusion,Programmed Illusion,,Check if scalable,
Project Image,Projection,Projection,,,
Protection From Alignment,Protection from Disposition,Protection from Disposition,,,Alignment->Disposition conversion
Protection From Arrows,Protection from Normal Missiles,Protection from Normal Missiles,,,
Protection From Elements,Protection from Elemental Attacks,Protection from Elemental Attacks,,,
Purify Food and Drink,Purify,Purify,,,
Pyrotechnics,Pyrotechnics,Pyrotechnics,,,
,,,,,
Q,,,,,
Quench,Quench,Quench,,,
,,,,,
R,,,,,
Rainbow Pattern,Rainbow,Rainbow,,,
Raise Dead,Raise,Raise,,,
Ray of Enfeeblement,Ray of Weakening,Ray of Weakening,,,
Read Magic,Read Arcane Script,Read Arcane Script,,,
Refuge,Refuge,Refuge,,,
Regenerate,Regenerate,Regenerate,,,
Reincarnate,Reincarnate,Reincarnate,,,
Remove Blindness or Deafness,Restore Sight & Hearing,Restore Sight & Hearing*,,,
Remove Curse,Remove Bane,Remove Bane*,,,
Remove Disease,Remove Malady,Remove Malady*,,,
Remove Fear,Remove Dispair,Remove Despair*,,,
Remove Paralysis,Restore Movement,Restore Movement,,,
Repel Metal or Stone,Remove Alloy and Stone from Path,Remove Alloy and Stone from Path,,,
Repel Vermin,Repel Pest,Repel Pest,,,
Repel Wood,Remove Wood from Path,Remove Wood from Path,,,
Repulsion,Repulsion,Repulsion,,,
Resilient Sphere,Resilient Globe,Resilient Globe,,,
Resist Elements,Resist One Element,Resist One Element,,,
Restoration,Restoration,Restoration*,,,
Resurrection,Resurrection,Resurrection,,,
Rope Trick,Rope Dimension,Rope Dimension,,,
,,,,,
S,,,,,
Sanctuary,Sanctuary,Sanctuary,,,
Scare,Scare,Scare,,,
Screen,Screen,Screen,,,
Scrying,Scrying,Scrying,,,
Secret Chest,Secret Container,Secret Container,,,
Secret Page,Secret Script,Secret Script,,,
Secure Shelter,Shelter,Shelter,,,Cure->Heal conversion
See Invisibility,See Hidden or Invisible,See Invisible,,,
Seeming,Seem Like Other,Seeming,,,
Sending,Send,Send,,,
Sequester,Sequester,Sequester,,,
Shades,Shade,Shades,,,
Shadow Conjuration,Shadow Convocation,Shadow Convocation,,,
Shadow Evocation,Shadow Sorcery,Shadow Sorcery,,,
Shadow Walk,Shadow Journey,Shadow Journey,,,
Shapechange,Shapeshift,Shapeshift,,,
Shape Stone or Wood,Shape Stone or Wood,Shape Stone or Wood,,,
Shatter,Shatter,Shatter,,,
Shield,Shield,Shield,,,
Shield of Faith,Shield of the Divine,Shield of the Divine,,,
Shillelagh,Shillelagh,Shillelagh,,,
Shocking Grasp,Shock,Shock,,,
Shout,Shout,Shout,,,
Silence,Silence,Silence,,,
Silent Image,Silent Reflection,Silent Illusion,,Check if scalable,
Simulacrum,Simulacrum,Simulacrum,,,
Sleep,Sleep,Sleep,,,
Sleet Storm,Sleet,Sleet,,,
Snare,Snare,Snare,,,
Solid Fog,Swirling Fog,Solidlike Fog,,,
Soul Bind,Soul to Gem,Soul to Gem,,,
Sound Burst,Sound Storm,Sound Storm,,,
Speak With Animals,Speak with Fauna,Speak with Animals,,,
Speak with Dead,Speak to the Fallen/Speak with the Fallen,Speak with the Dead,,,
Speak With Plants,Speak with Flora,Speak with Plants,,,
Spider Climb,Spider Walk,Spider Walk,,,
Spike Stones,Spike Spell,Spike Spell,,,
Spiritual Weapon,Spiritual Aegis,Spiritual Warrior,,,
Stinking Cloud,Stench,Stench,,,
Stone Tell,Stone Speak,Stone Speak,,,
Storm of Vengeance,Storm,Storm of Wrath,,,
Suggestion,Suggestion,Suggestion,,,
Summon Animal,Summon Fauna,Summon Animals,,,
Summon Beasts or Plants,Summon Flora or Fauna,Summon Beasts and Plants,,,
Summon Elemental,Summon Elemental Being,Summon Elemental Being,,,
Summon elemental Swarm,Summon Elemental Horde,Summon Elemental Horde,,,
Summon Familiar,Summon Wizard's Familiar or Minion,Summon Familiar,,,
Summon Greater Monster,Summon Monstrous Ally,Summon Monstrous Ally,,,
Summon Lesser Monster,Summon Monstrous Ally,Summon Monstrous Ally,,,
Summon Magical Beast or Fey,Summon Faerie,Summon Fey and Magical Beasts,,,
Summon Monster,Summon Monstrous Ally,Summon Monstrous Ally,,,
Summon Planar Ally,Summon Divine Aid,Summon Extraplanary Ally,,,
Summon Swarm,Summon Insects,Summon Pests,,,
Sunburst,Sun Flare,Sun Flare,,,
Symbol,Symbol,Symbol,,,
,,,,,
T,,,,,
Telekinesis,Telekinesis,Telekinesis,,,
Telepathic Bond,Telepathy,Telepathy,,,
Teleport,Teleportation,Teleportation,,,
Teleportation Circle,Teleportation Field,Teleportation Field,,,
Teleport Without Error,Teleport Accurately,Teleport Accurately,,,
Temporal Stasis,Temporal Inertia,Temporal Inertia,,,
Time Stop,Time Control,Time Control,,,
Tiny Hut,Tiny Realm,Tiny Realm,,,
Tongues,Tongue,Tongues*,,,
Transmute Flesh and Stone,Transform Flesh to Stone,Transform Flesh to Stone*,,,
Transmute Metal to Wood,Transform Metal to Wood,Transform Metal to Wood,,,
Transmute Mud and Rock,Transform Soft Soil to Stone,Transform Soft Soil to Stone*,,,
Transport Via Plants,Transport through Flora,Transport throught Plants,,,
Trap the Soul,Trap Entity,Trap Entity,,,
Treasure Hoard,Treasure,Treasure Hoard,,,
True Resurrection,Resurrection of the Destroyed,Resurrection without Error,,,
True Seeing,Truth Revealed,Truth Revealed,,,
,,,,,
U,,,,,
Undetectable Aura,Undetecable Aura,Undetectable Aura,,,
Unseen servant,Unseen Id,Unseen Id,,,
,,,,,
V,,,,,
Vanish,Vanish,Vanish,,,
Veil,Veil,Veil,,,
Ventriloquism,Ventriloquism,Ventriloquism,,,
Vision,Vision,Vision,,,
,,,,,
W,,,,,
Wall of Fire,Wall of Elemental Fire,Wall of Elemental Fire,,,
Wall of Force,Wall of Will,Wall of Will,,,
Wall of Ice,Wall of Elemental Ice,Wall of Elemental Ice,,,
Wall of iron,Wall of Resilient Alloy,Wall of Resilient Alloy,,,
Wall of Stone,Wall Unbreachable,Wall of Elemental Earth,,,
Wall of Thorns,Wall of Bramble and Hedge,Wall of Bramble and Hedge,,,
Wall of Wind,Wall of Elemental Wind,Wall of Elemental Wind,,,
Ward’s Extended Invisibility,Ward’s Extended Invisibility,Ward's Extended Invisibility,,,
Ward’s Illusionary Portal,Ward’s Illusionary Portal,Ward's Illusionary Portal,,Check if scalable,
Ward’s Temporary invisibility,Ward’s Temporary invisibility,Ward's Temporary Invisibility,,,
Ward’s Temporary strength,Ward’s Temporary strength,Ward's Temporary Strength,,,
Warp Wood,Warp,Warp Timber*,,,
Water Breathing,Water Gills,Water Breathing,,,
Web,Web of the Spider,Web,,,
Weird,Weirding,Weirding,,,
Whirlwind,Whirlwind,Whirlwind,,,
Wind Walk,Wind  Passage,Wind Travel,,,
Wish,Wish,Wish,,,
Word of Recall,Word to Sanctuary,Word to Sanctuary,,,
